Topplista,Titlar,Platform,MetaScore,UserScore,ReleaseDate,Publishers,Developers
290,Sega Ages: Puyo Puyo 2,Switch,78,7.8,2020-02-20,Sega,"M2, Compile"
291,Othercide,PC,78,6.9,2020-07-27,Focus Home Interactive,Lightbulb Crew
292,Relicta,Xbox One,78,6.6,2020-08-04,Ravenscourt,Mighty Polygon
293,Hyrule Warriors: Age of Calamity,Switch,78,8.1,2020-11-20,Nintendo,"Omega Force, Koei Tecmo Games"
294,Aokana - Four Rhythms Across the Blue,Switch,78,7.8,2020-08-21,PQube,"NekoNyan Ltd., Sprite"
295,Tell Me Why,Xbox One,78,6,2020-08-27,Xbox Game Studios,DONTNOD Entertainment
296,Observer: System Redux,Xbox Series X,78,7.1,2020-11-10,Aspyr,Bloober Team
297,Budget Cuts,PlayStation 4,78,7.8,2020-07-10,Neat Corporation,Neat Corporation
298,Ibb & Obb,Switch,78,6.8,2020-03-05,Sparpweed,Sparpweed
299,Double Dragon & Kunio-kun Retro Brawler Bundle,Switch,78,8,2020-02-20,Arc System Works,Arc System Works
300,Granblue Fantasy: Versus,PlayStation 4,78,6.4,2020-03-03,XSEED Games,Arc System Works
301,Immortals: Fenyx Rising,PC,78,7.9,2020-12-03,Ubisoft,Ubisoft Quebec
302,Freedom Finger,Xbox One,78,8.7,2020-03-24,Wide Right Interactive,Wide Right Interactive
303,SUPERHOT: MIND CONTROL DELETE,PC,78,6.6,2020-07-16,SUPERHOT,SUPERHOT
304,Alba: a Wildlife Adventure,PC,78,8,2020-12-11,ustwo,ustwo
305,Mobile Suit Gundam: Extreme VS. MaxiBoost ON,PlayStation 4,78,7.3,2020-07-30,Bandai Namco Games,Bandai Namco Games
306,Visage,Xbox One,78,7.3,2020-10-30,SadSquare Studio,SadSquare Studio
307,In Other Waters,Switch,78,6.6,2020-04-03,Fellow Traveller,Jump Over The Age
308,The Room VR: A Dark Matter,PC,78,7.8,2020-03-26,Fireproof Games,Fireproof Games
309,Burnout Paradise Remastered,Switch,78,7.8,2020-06-19,Electronic Arts,STELLAR ENTERTAINMENT SOFTWARE LTD
310,The Procession to Calvary,PC,78,7.2,2020-04-09,Joe Richardson,Joe Richardson
311,Not Tonight: Take Back Control Edition,Switch,78,5.8,2020-01-31,No More Robots,Panic Barn Ltd
312,Spellbreak,Xbox One,78,7.3,2020-09-03,"Proletariat, Inc.","Proletariat, Inc."
313,Control: The Foundation,PlayStation 4,78,6.2,2020-03-26,505 Games,Remedy Entertainment
314,Murder by Numbers,Switch,78,7.5,2020-03-05,The Irregular Corporation,Mediatonic
315,Sega Ages: Shinobi,Switch,78,7.7,2020-01-23,Sega,"Sega, M2"
316,KUNAI,PC,78,7.8,2020-02-06,TurtleBlaze,TurtleBlaze
317,Moving Out,Xbox One,78,6.8,2020-04-28,Team17,Sold Out
318,Shady Part of Me,PC,78,6.2,2020-12-10,Focus Home Interactive,Douze Dixiemes
319,Remnant: From the Ashes - Subject 2923,PC,78,5.7,2020-08-20,Perfect World Entertainment,Gunfire Games
320,Trials of Mana,PC,78,7.7,2020-04-24,Square Enix,"Square Enix, Xeen"
321,John Wick Hex,PlayStation 4,78,5.8,2020-05-05,Good Shepherd Entertainment,Mike Bithell
322,Oddworld: Abe's Oddysee - New 'n' Tasty,Switch,78,7.4,2020-10-27,Oddworld Inhabitants,Square One Games
323,Fury Unleashed,PlayStation 4,78,6.6,2020-05-08,Awesome Games Studio,Awesome Games Studio
324,Good Job!,Switch,78,7.7,2020-03-26,Nintendo,"Nintendo, Paladin Studios"
325,Sakuna: Of Rice and Ruin,PlayStation 4,78,8,2020-11-10,XSEED Games,Edelweiss
326,RIDE 4,Xbox One,78,4.3,2020-10-05,Milestone S.r.l,Milestone S.r.l
327,Going Under,PC,78,7.8,2020-09-24,Team17,AggroCrab
328,Haven,Xbox Series X,78,7.5,2020-12-03,The Game Bakers,The Game Bakers
329,EA SPORTS UFC 4,PlayStation 4,78,1.5,2020-08-14,Electronic Arts,Electronic Arts
330,PGA Tour 2K21,Xbox One,78,6.2,2020-08-21,2K Games,HB Studios Multimedia
331,Star Wars: Squadrons,Xbox One,78,5,2020-10-02,Electronic Arts,Motive Studios
332,art of rally,PC,78,7.4,2020-09-23,Funselektor Labs Inc.,Funselektor Labs Inc.
333,Iratus: Lord of the Dead,PC,78,6.6,2020-04-23,Unfrozen,Unfrozen
334,Inmost,Switch,78,7.6,2020-08-21,Chucklefish,Hidden Layer Games
335,Atomicrops,PC,78,7.4,2020-05-28,Raw Fury,"Daniel Wynne, Bird Bath Games"
336,Depixtion,Switch,78,7.8,2020-02-28,"DevHour Games, LLC","DevHour Games, LLC"
337,Story of Seasons: Friends of Mineral Town,Switch,77,8.1,2020-07-14,XSEED Games,Marvelous Inc.
338,Shinsekai: Into the Depths,Switch,77,7.9,2020-03-26,Capcom,Capcom
339,HARDCORE MECHA,PlayStation 4,77,6.8,2020-01-14,Arc System Works,"RocketPunch Games, China Hero Project"
340,The Pathless,PlayStation 5,77,8.1,2020-11-12,iam8bit,Giant Squid
341,I Am Dead,PC,77,5.8,2020-10-08,Annapurna Interactive,Hollow Ponds and Richard Hogg
342,Othercide,PlayStation 4,77,7.4,2020-07-28,Focus Home Interactive,Lightbulb Crew
343,Football Manager 2021,Xbox Series X,77,7.7,2020-11-30,Sega,Sports Interactive
344,Pillars of Eternity II: Deadfire,PlayStation 4,77,4.8,2020-01-28,Obsidian Entertainment,Obsidian Entertainment
345,Moon: Remix RPG Adventure,Switch,77,7.9,2020-08-27,Onion Games,Onion Games
346,Let's Sing Queen,PlayStation 4,77,7.7,2020-10-02,Deep Silver,Ravenscourt
347,XCOM 2 Collection,Switch,77,6.6,2020-05-29,2K Games,Firaxis Games
348,Call of the Sea,PC,77,7.2,2020-12-08,Raw Fury,"Out of the Blue, Inc., Out of the Blue Games S.L."
349,Super Crush K.O.,Switch,77,7.8,2020-01-16,Vertex Pop,Vertex Pop
350,Fae Tactics,PC,77,4.8,2020-07-31,Humble Bundle,"Humble Bundle, Humble Games"
351,Yakuza 3 Remastered,PlayStation 4,77,7.3,2020-02-11,Sega,Ryu ga Gotoku Studios
352,The Turing Test,Switch,77,5.5,2020-02-07,Square Enix,Bulkhead Interactive
353,SUPERHOT: MIND CONTROL DELETE,PlayStation 4,77,6.5,2020-07-16,SUPERHOT,SUPERHOT
354,Deliver Us The Moon,PlayStation 4,77,6.7,2020-04-24,Wired Productions,KeokeN Interactive
355,Ion Fury,Switch,77,7.6,2020-05-14,1C Entertainment,"3D Realms, Voidpoint, LLC"
356,Signs of the Sojourner,PC,77,8.1,2020-05-14,Echodog Games,Echodog Games
357,A Fold Apart,PC,77,7.8,2020-04-16,Lightning Rod Games,Lightning Rod Games
358,FORM,PlayStation 4,77,5.3,2020-04-07,Charm Games,Charm Games
359,DOOM 64,Switch,77,8,2020-03-20,Bethesda Softworks,"id Software, Night Dive Studios"
360,Star Renegades,PC,77,5.9,2020-09-08,"Massive Damage, Inc.","Massive Damage, Inc."
361,FIFA 21,Xbox One,77,1,2020-10-06,Electronic Arts,Electronic Arts
362,The Last Campfire,PC,77,7.6,2020-08-27,Hello Games,Hello Games
363,XCOM: Chimera Squad,PC,77,4.7,2020-04-23,2K Games,Firaxis Games
364,Panzer Paladin,Switch,77,7,2020-07-21,Tribute Games,Tribute Games
365,Zombie Army 4: Dead War,Xbox One,77,6.8,2020-02-04,Rebellion,Rebellion
366,Timelie,PC,77,6.7,2020-05-20,Urnique Studio,Urnique Studio
367,Resident Evil 3,PC,77,5.6,2020-04-03,Capcom,M-Two
368,Darksiders Genesis,Xbox One,77,5.6,2020-02-14,THQ Nordic,Airship Syndicate Entertainment
369,Call of Duty: Black Ops Cold War,Xbox Series X,77,2.9,2020-11-13,Activision,"Raven Software, Treyarch"
370,Nioh 2: The Tengu's Disciple,PlayStation 4,77,8.3,2020-07-30,Sony Interactive Entertainment,Team Ninja
371,Borderlands 3: Bounty of Blood,PC,77,5.1,2020-06-25,Gearbox Publishing,Gearbox Software
372,The Survivalists,PlayStation 4,77,5,2020-10-09,Team17,Team17
373,Hotshot Racing,PlayStation 4,77,5.8,2020-09-10,Sumo Digital,Lucky Mountain Games
374,PGA Tour 2K21,PC,77,7.6,2020-08-20,2K Games,HB Studios Multimedia
375,Darksiders Genesis,PlayStation 4,77,7.5,2020-02-14,THQ Nordic,Airship Syndicate Entertainment
376,The Pathless,PlayStation 4,77,7.5,2020-11-12,Giant Squid,Giant Squid
377,Moving Out,Switch,77,7,2020-04-28,Team17,SMG Studio
378,Call of the Sea,Xbox Series X,77,7.4,2020-12-08,Raw Fury,"Out of the Blue, Inc., Out of the Blue Games S.L."
379,Do Not Feed the Monkeys,Switch,77,7.7,2020-06-01,Alawar Premium,Alawar Premium
380,Control: The Foundation,PC,77,6.1,2020-03-26,505 Games,Remedy Entertainment
381,Immortals: Fenyx Rising,Switch,76,8,2020-12-03,Ubisoft,Ubisoft Quebec
382,One Piece: Pirate Warriors 4,Xbox One,76,5.9,2020-03-27,Bandai Namco Games,Omega Force
383,Carrion,Switch,76,8.1,2020-07-23,Devolver Digital,Phobia Game Studio
384,MotoGP 20,PlayStation 4,76,7.3,2020-04-23,Deep Silver,"Milestone S.r.l, Dorna Sports S.L."
385,Trials of Mana,PlayStation 4,76,7.4,2020-04-24,Square Enix,"Square Enix, Xeen"
386,The Long Dark,Switch,76,7.4,2020-09-17,Hinterland,Hinterland
387,DOOM Eternal: The Ancient Gods Part One,PlayStation 4,76,6.7,2020-10-20,Bethesda Softworks,id Software
388,Roki,PC,76,7.9,2020-07-23,United Label,Polygon Treehouse
389,PGA Tour 2K21,PlayStation 4,76,7.1,2020-08-21,2K Games,HB Studios Multimedia
390,Pacer,PlayStation 4,76,6.3,2020-10-22,R8 Games,R8 Games
391,Inmost,PC,76,8.1,2020-08-21,Chucklefish,Hidden Layer Games
392,ScourgeBringer,PC,76,7.4,2020-10-21,Dear Villagers,Flying Oak Games
393,Ghostrunner,PlayStation 4,76,7.7,2020-10-27,All in! Games,ONE MORE LEVEL
394,Saints Row: The Third Remastered,Xbox One,76,6.9,2020-05-22,Deep Silver,Sperasoft
395,Shady Part of Me,PlayStation 4,76,6.7,2020-12-10,Focus Home Interactive,Douze Dixiemes
396,Deliver Us The Moon,Xbox One,76,7.2,2020-04-23,Wired Productions,KeokeN Interactive
397,ITTA,Switch,76,7.7,2020-04-22,Armor Games,Glass Revolver
398,Airborne Kingdom,PC,76,7.7,2020-12-17,The Wandering Band LLC,The Wandering Band LLC
399,Need for Speed: Hot Pursuit Remastered,Xbox One,76,6.7,2020-11-06,Electronic Arts,Criterion Games
400,Cake Bash,PlayStation 4,76,6.3,2020-10-15,Coatsink Software,High Tea Frog
401,Call of Duty: Black Ops Cold War,PlayStation 5,76,3.7,2020-11-13,Activision,"Raven Software, Treyarch"
402,Call of Duty: Black Ops Cold War,PC,76,2.9,2020-11-13,Activision,"Raven Software, Treyarch"
403,Werewolf: The Apocalypse - Heart of the Forest,PC,76,5.6,2020-10-13,Walkabout Games,Different Tales
404,Brigandine: The Legend of Runersia,Switch,76,8.3,2020-06-25,Happinet Corporation,"Matrix Software, Happinet Corporation"
405,Beautiful Desolation,PC,76,7.6,2020-02-26,THE BROTHERHOOD,THE BROTHERHOOD
406,Monster Sanctuary,Switch,76,8.2,2020-12-08,Team17,Moi Rai Games
407,RIDE 4,PC,76,6.9,2020-10-08,Milestone S.r.l,Milestone S.r.l
408,Mortal Shell,PC,76,6.6,2020-08-18,Playstack,Cold Symmetry
409,Noita,PC,76,7.5,2020-10-15,Nolla Games,Nolla Games
410,Mafia: Definitive Edition,PlayStation 4,76,7,2020-09-25,2K Games,Hangar 13
411,Leisure Suit Larry: Wet Dreams Dry Twice,PC,76,5.9,2020-10-23,Assemble Entertainment,CrazyBunch
412,Minoria,PlayStation 4,76,6.8,2020-09-10,DANGEN Entertainment,Bombservice
413,Control: AWE,PlayStation 4,76,6.8,2020-08-27,505 Games,Remedy Entertainment
414,Samurai Shodown,PC,76,6.2,2020-06-11,SNK Corporation,SNK Corporation
415,Broken Lines,PC,76,7.4,2020-02-25,SUPER.COM,PortaPlay
416,Bloodroots,PC,76,6.4,2020-02-28,Paper Cult,Paper Cult
417,Ghostrunner,Xbox One,76,8.1,2020-10-27,All in! Games,ONE MORE LEVEL
418,Fury Unleashed,Switch,76,7.4,2020-05-08,Awesome Games Studio,Awesome Games Studio
419,Journey to the Savage Planet,Xbox One,76,6.2,2020-01-28,505 Games,Typhoon Studios
420,Carrion,Xbox One,76,7.6,2020-07-23,Devolver Digital,Phobia Game Studio
421,Hotshot Racing,Switch,76,6.3,2020-09-10,Sumo Digital,Lucky Mountain Games
422,Panzer Paladin,PC,76,7.6,2020-07-21,Tribute Games,Tribute Games
423,New Super Lucky's Tale,PlayStation 4,76,7.4,2020-08-21,PQube,Playful Corp.
424,Hunt: Showdown,Xbox One,76,6.6,2020-02-18,Crytek,Crytek
425,Puyo Puyo Tetris 2,PlayStation 5,76,7,2020-12-08,Sega,Sega
426,Journey of the Broken Circle,Switch,76,7.1,2020-09-18,Nakana.io,Lovable Hat Cult
427,Immortals: Fenyx Rising,PlayStation 5,76,7.8,2020-12-03,Ubisoft,Ubisoft Quebec
428,Mortal Shell,PlayStation 4,76,7.3,2020-08-18,Playstack,Cold Symmetry
429,Post Void,PC,76,7.5,2020-08-06,YCJY Games,YCJY Games
430,Utawarerumono: Prelude to the Fallen,PlayStation 4,76,6.1,2020-05-26,NIS America,Aqua Plus
431,Watch Dogs: Legion,Xbox One,76,6.1,2020-10-29,Ubisoft,Ubisoft
432,Journey to the Savage Planet,PC,76,6.7,2020-01-28,505 Games,Typhoon Studios
433,Darius Cozmic Collection: Arcade,Switch,76,7.6,2020-06-16,ININ Games,"M2, ININ Games"
434,Destiny 2: Beyond Light,PlayStation 4,76,4,2020-11-10,Bungie,Bungie
435,Langrisser I & II,Switch,76,7.6,2020-03-10,NIS America,Kadokawa
436,Call of Duty: Black Ops Cold War,PlayStation 4,76,3.3,2020-11-13,Activision,"Raven Software, Treyarch"
437,The Jackbox Party Pack 7,Switch,76,9,2020-10-15,"Jackbox Games, Inc.","Jackbox Games, Inc."
438,Need for Speed: Hot Pursuit Remastered,Switch,76,7.9,2020-11-13,Electronic Arts,Criterion Games
439,The Wonderful 101: Remastered,PlayStation 4,76,6.3,2020-05-19,PlatinumGames,PlatinumGames
440,VirtuaVerse,PC,75,7.9,2020-05-12,Blood Music,Theta Division
441,TT Isle of Man: Ride On The Edge 2,Xbox One,75,7.2,2020-03-19,Bigben Interactive,KT Racing
442,Shantae and the Seven Sirens,Xbox One,75,5.1,2020-05-28,WayForward,WayForward
443,Shiren The Wanderer: The Tower of Fortune and the Dice of Fate,Switch,75,7.3,2020-12-02,Spike Chunsoft,Spike Chunsoft
444,DOOM 64,PlayStation 4,75,7,2020-03-20,Bethesda Softworks,Night Dive Studios
445,The Jackbox Party Pack 7,Xbox One,75,7.5,2020-10-15,"Jackbox Games, Inc.","Jackbox Games, Inc."
446,Vigil: The Longest Night,PC,75,6.9,2020-10-14,Glass Heart Games,Glass Heart Games
447,Samurai Shodown,Switch,75,7.4,2020-02-25,SNK,"SNK Corporation, Safari Games"
448,Descenders,PlayStation 4,75,4.9,2020-08-25,Sold Out,RageSquid
449,The Persistence,Xbox One,75,4.7,2020-05-21,Firesprite,Firesprite
450,El Hijo - A Wild West Tale,PC,75,7.5,2020-12-03,HandyGames,Honig Studios
451,Age of Empires III: Definitive Edition,PC,75,5.3,2020-10-15,Xbox Game Studios,Tantalus
452,Manifold Garden,Switch,75,7.3,2020-08-18,William Chyr Studio LLC,William Chyr Studio LLC
453,One Piece: Pirate Warriors 4,PlayStation 4,75,7.3,2020-03-27,Bandai Namco Games,Omega Force
454,Ys: Memories of Celceta,PlayStation 4,75,7.2,2020-06-09,XSEED Games,Falcom
455,Mortal Shell,Xbox One,75,7.2,2020-08-18,Playstack,Cold Symmetry
456,Iron Harvest,PC,75,6.5,2020-09-01,Deep Silver,KING Art
457,LUNA The Shadow Dust,PC,75,7,2020-02-13,Coconut Island Games,Lantern Studio
458,Beyond Blue,PlayStation 4,75,8.4,2020-06-11,E-Line Media,E-Line Media
459,Pokemon Sword / Shield: The Crown Tundra,Switch,75,7.4,2020-10-22,Nintendo,Game Freak
460,Cake Bash,Switch,75,7.5,2020-11-19,Coatsink Software,Coatsink Software
461,Need for Speed: Hot Pursuit Remastered,PC,75,3.4,2020-11-06,Electronic Arts,Criterion Games
462,ScourgeBringer,Xbox One,75,7.5,2020-10-21,Flying Oak Games,Flying Oak Games
463,Superliminal,Switch,75,9.6,2020-07-07,Pillow Castle Games,Pillow Castle Games
464,Death Come True,Switch,75,4.3,2020-06-24,Izanagi Games,"Izanagi Games, Too Kyo Games"
465,Evan's Remains,PC,75,7.5,2020-06-11,Whitethorn Digital,Matias Schmied
466,"Yes, Your Grace",PC,75,7.7,2020-03-06,No More Robots,Brave at Night
467,Below,PlayStation 4,75,4.8,2020-04-07,Capy Games,Capy Games
468,Jurassic World Evolution: Complete Edition,Switch,75,8.3,2020-11-03,Frontier Developments,Frontier Developments
469,Assetto Corsa Competizione,Xbox One,75,4.8,2020-06-23,505 Games,505 Games
470,Mortal Kombat 11: Aftermath,PlayStation 4,75,6.1,2020-05-26,Warner Bros. Interactive Entertainment,NetherRealm Studios
471,Willy Jetman: Astromonkey's Revenge,Switch,75,7.5,2020-01-31,BadLand Publishing,"BLG Publishing, Last Chicken Games"
472,The Room VR: A Dark Matter,PlayStation 4,75,6.1,2020-03-26,Fireproof Games,Fireproof Games
473,Fire Emblem: Three Houses - Side Story: Cindered Shadows,Switch,75,7.6,2020-02-13,Nintendo,Intelligent Systems
474,Patapon 2 Remastered,PlayStation 4,75,7,2020-01-30,SCEA,SCE Japan Studio
475,DIRT 5,PC,75,3.9,2020-11-06,Deep Silver,Codemasters
476,Mario Kart Live: Home Circuit,Switch,75,7.3,2020-10-16,Nintendo,"Nintendo, Velan Studios"
477,Bloodroots,Switch,75,7.7,2020-02-28,Paper Cult,Paper Cult
478,Amnesia: Rebirth,PlayStation 4,75,6.5,2020-10-20,Frictional Games,Frictional Games
479,Kingdom Hearts: Melody of Memory,PlayStation 4,75,7,2020-11-13,Square Enix,Square Enix
480,Need for Speed: Hot Pursuit Remastered,PlayStation 4,75,4.6,2020-11-06,Electronic Arts,Criterion Games
481,Carto,PlayStation 4,75,7.5,2020-10-27,Humble Games,Sunhead Games
482,Bugsnax,PlayStation 5,75,8.1,2020-11-12,"Young Horses, Inc","Young Horses, Inc"
483,inbento,Switch,75,8,2020-03-12,7Levels,Afterburn
484,A Total War Saga: TROY,PC,75,6,2020-08-13,SegaSoft,Creative Assembly
485,Neversong,PC,75,7.6,2020-05-20,Serenity Forge,"Serenity Forge, Thomas Brush"
486,Samurai Jack: Battle Through Time,Xbox One,75,8,2020-08-21,Adult Swim,Soleil
487,Coffee Talk,PC,75,7.4,2020-01-29,Toge Productions,Toge Productions
488,Phantom: Covert Ops,PC,75,8.5,2020-06-23,nDreams,nDreams
489,Super Mario Bros. 35,Switch,75,7.5,2020-10-01,Nintendo,Nintendo
490,Carrion,PC,75,7.9,2020-07-23,Devolver Digital,Phobia Game Studio
491,Ion Fury,PlayStation 4,75,6.6,2020-05-14,1C Entertainment,"3D Realms, Voidpoint, LLC"
492,Arcade Spirits,Switch,74,7.4,2020-05-01,PQube,Fiction Factory Games
493,Rock of Ages 3: Make & Break,Xbox One,74,7.4,2020-07-21,Modus Games,ACE Team
494,Angry Video Game Nerd I & II Deluxe,Switch,74,8.3,2020-10-30,FreakZone,FreakZone
495,Project Wingman,PC,74,8.4,2020-12-01,Sector D2,Sector D2
496,Tell Me Why,PC,74,5.3,2020-08-27,Xbox Game Studios,DONTNOD Entertainment
497,Darksiders Genesis,Switch,74,7.5,2020-02-14,THQ Nordic,Airship Syndicate Entertainment
498,Neon Abyss,PC,74,6,2020-07-14,Veewo Games,Veewo Games
499,MindSeize,Switch,74,8,2020-09-29,First Press Games,Kamina Dimension
500,Death end re;Quest 2,PlayStation 4,74,6.7,2020-08-25,Idea Factory,Compile Heart
501,The Coma 2: Vicious Sisters,Switch,74,7.4,2020-06-19,Headup Games,Devespresso Games
502,Dark Nights with Poe and Munro,PC,74,5.3,2020-05-19,D'Avekki Studios Limited,D'Avekki Studios Limited
503,Pathfinder: Kingmaker - Definitive Edition,PlayStation 4,74,4.9,2020-08-18,THQ Nordic,Owlcat Games
504,void tRrLM(); //Void Terrarium,Switch,74,7.2,2020-07-14,NIS America,Nippon Ichi Software
505,Alder's Blood,Switch,74,7.6,2020-03-13,Shockwork Games,Shockwork Games
506,Monster Energy Supercross - The Official Videogame 3,Xbox One,74,6,2020-02-04,Milestone S.r.l,Milestone S.r.l
507,Ring of Pain,PC,74,7.4,2020-10-15,Twice Different,Twice Different
508,Pendragon,PC,74,7.4,2020-09-22,inkle,inkle
509,Biped,PC,74,7.6,2020-03-26,NExT Studios,NExT Studios
510,RIDE 4,PlayStation 4,74,7.1,2020-10-05,Milestone S.r.l,Milestone S.r.l
511,Trackmania,PC,74,4.1,2020-07-01,Ubisoft,Ubisoft Nadeo
512,The Coma 2: Vicious Sisters,Xbox One,74,7.4,2020-09-04,Headup Games,Devespresso Games
513,One Line Coloring,Switch,74,7.4,2020-08-21,MythicOwl,MythicOwl
514,Resolutiion,Switch,74,7.4,2020-05-28,Deck 13,Monolith of Minds
515,Sam & Max Save the World Remastered,Switch,74,3.6,2020-12-02,Skunkape Games,Skunkape Games
516,Moving Out,PlayStation 4,74,8,2020-04-28,Team17,SMG Studio
517,Trials of Mana,Switch,74,7.7,2020-04-24,Square Enix,"Square Enix, GREZZO, Xeen"
518,Saints Row: The Third Remastered,PlayStation 4,74,6.4,2020-05-22,Deep Silver,Sperasoft
519,FIFA 21,PC,74,1.2,2020-10-09,Electronic Arts,Electronic Arts
520,Zombie Army 4: Dead War,PC,74,5.2,2020-02-04,Rebellion,Rebellion
521,Partisans 1941,PC,74,7.5,2020-10-14,Daedalic Entertainment,Alter Games
522,TT Isle of Man: Ride On The Edge 2,PlayStation 4,74,6.3,2020-03-19,Bigben Interactive,KT Racing
523,Fuser,PC,74,6.8,2020-11-09,NCSOFT,Harmonix Music Systems
524,Relicta,PC,74,6.9,2020-08-03,Ravenscourt,Mighty Polygon
525,Journey to the Savage Planet,PlayStation 4,74,7.1,2020-01-28,505 Games,Typhoon Studios
526,Oceanhorn 2: Knights of the Lost Realm,Switch,74,8.7,2020-10-28,Cornfox & Bros.,Cornfox & Bros.
527,Fort Triumph,PC,74,7.4,2020-04-16,Fort Triumph LTD,Fort Triumph LTD
528,HyperParasite,Xbox One,74,7.1,2020-04-03,HoundPicked Games,"Troglobytes Games, S.L."
529,One Step From Eden,Switch,74,8.5,2020-03-26,Thomas Moon Kang,Thomas Moon Kang
530,Coffee Talk,Switch,74,7.7,2020-01-29,Toge Productions,Toge Productions
531,Darwin Project,PC,74,6.8,2020-01-13,Scavengers Studio,Scavengers Studio
532,In Other Waters,PC,74,4.8,2020-04-03,Fellow Traveller,Jump Over The Age
533,HYPERCHARGE: Unboxed,Switch,74,8.1,2020-01-31,Digital Cybercherries,Digital Cybercherries
534,Darius Cozmic Collection: Arcade,PlayStation 4,74,3.3,2020-06-16,ININ Games,"Taito Corporation, M2"
535,Cloudpunk,PC,74,7.5,2020-04-23,ION LANDS,ION LANDS
536,Afterparty,Switch,74,7.1,2020-03-06,Night School Studio,Night School Studio
537,"Yes, Your Grace",Switch,74,6.6,2020-06-26,No More Robots,Brave at Night
538,Project Warlock,PlayStation 4,74,4.8,2020-06-09,Crunching Koalas,Buckshot Software
539,Tom Clancy's The Division 2: Warlords of New York,PlayStation 4,74,1.1,2020-03-03,Ubisoft,Massive Entertainment
540,The Outer Worlds: Peril on Gorgon,PC,74,6.6,2020-09-09,Private Division,Obsidian Entertainment
541,Double Kick Heroes,Switch,74,7.4,2020-08-13,Headbang Club,Headbang Club
542,Railway Empire: Switch Edition,Switch,74,6.9,2020-06-19,Kalypso,Kalypso
543,Dungeon Defenders: Awakened,PC,74,7.8,2020-05-28,Chromatic Games,Chromatic Games
544,Minecraft Dungeons,Xbox One,74,7.8,2020-05-26,Mojang AB,Mojang AB
545,Sega Ages: G-LOC Air Battle,Switch,74,7.4,2020-04-30,Sega,"M2, Sanritsu"
546,Control: AWE,PC,73,6.4,2020-08-27,Epic Games,Remedy Entertainment
547,Ikenfell,Switch,73,7,2020-10-08,Humble Bundle,Happy Ray Games
548,Orcs Must Die! 3,Stadia,73,7.1,2020-07-14,character(0),Robot Entertainment
549,KUNAI,Switch,73,8.1,2020-02-06,The Arcade Crew,TurtleBlaze
550,Pumpkin Jack,PC,73,7.3,2020-10-23,Headup Games,Nicolas Meyssonnier
551,Lightmatter,PC,73,7.8,2020-01-15,Aspyr,Tunnel Vision Games
552,Wildfire,Switch,73,7.3,2020-12-03,Humble Bundle,Sneaky Bastards
553,The Elder Scrolls Online: Greymoor,PC,73,4.8,2020-05-26,Bethesda Softworks,ZeniMax Media
554,THOTH,Switch,73,7.3,2020-01-09,Jeppe Carlsen,Jeppe Carlsen
555,The TakeOver,Switch,73,8,2020-06-04,DANGEN Entertainment,Pelikan13
556,Dragon Ball Z: Kakarot,PC,73,7.4,2020-01-17,Bandai Namco Games,CyberConnect2
557,Moero Crystal H,Switch,73,7.5,2020-09-17,EastAsiaSoft,Idea Factory
558,Destiny 2: Beyond Light,PC,73,4.4,2020-11-10,Bungie,Bungie
559,Dragon Ball Z: Kakarot,Xbox One,73,7.4,2020-01-17,Bandai Namco Games,CyberConnect2
560,Rocket Arena,PC,73,5,2020-07-14,Electronic Arts,Final Strike Games
561,The Dark Pictures - Little Hope,PC,73,6.8,2020-10-30,Bandai Namco Games,Supermassive Games
562,Watch Dogs: Legion,PC,73,5.7,2020-10-29,Ubisoft,Ubisoft
563,The Almost Gone,Switch,73,7.3,2020-06-25,Playdigious,Happy Volcano
564,Iron Danger,PC,73,7.8,2020-03-25,Action Squad Studios,Action Squad Studios
565,eFootball PES 2021,PlayStation 4,73,6,2020-09-15,Konami,Konami
566,Monster Prom: XXL,Switch,73,7.3,2020-05-21,Those Awesome Guys,Beautiful Glitch
567,SNK Gals' Fighters,Switch,73,8,2020-04-29,SNK,"SNK, Code Mystics Inc., SNK Corporation"
568,112 Operator,PC,73,7.6,2020-04-23,Games Operators,Jutsu Games
569,BPM: Bullets Per Minute,PC,73,8.2,2020-09-15,Awe Interactive,Awe Interactive
570,The Eternal Castle Remastered,Switch,73,7.3,2020-05-15,TFL Studios,TFL Studios
571,Marvel's Iron Man VR,PlayStation 4,73,6.2,2020-07-03,"Camouflaj, LLC","Camouflaj, LLC, Sony Interactive Entertainment"
572,Dragon Ball Z: Kakarot,PlayStation 4,73,7.9,2020-01-17,Bandai Namco Games,CyberConnect2
573,Bartlow's Dread Machine,Xbox One,73,7.3,2020-09-29,"Beep Games, Inc.","Beep Games, Inc."
574,Control: Ultimate Edition - Cloud Version,Switch,73,6.3,2020-10-28,505 Games,Remedy Entertainment
575,Pumpkin Jack,Switch,73,8.3,2020-10-23,Headup Games,Nicolas Meyssonnier
576,Arcade Spirits,PlayStation 4,73,7.3,2020-05-01,PQube,Fiction Factory Games
577,West of Dead,Xbox One,73,6.7,2020-06-18,Raw Fury,Upstream Arcade
578,FIFA 21 NXT LVL EDITION,PlayStation 5,73,2.3,2020-12-04,Electronic Arts,Electronic Arts
579,Sakura Wars,PlayStation 4,73,7.3,2020-04-28,Sega,Sega
580,Ghostrunner,Switch,73,9.3,2020-11-10,505 Games,ONE MORE LEVEL
